block,tick_lower_transformed,tick_upper_transformed,amount0_usd,amount1_usd,amount_usd_total,token1Price,pool_totalValueLockedUSD_at_block,feesUSD_real
12641145,47.14415270617709,47.191318079410266,3009.209947392736,0.0,3009.209947392736,43.95287,494675.2988862686,8.407592
12641145,47.191318079410266,47.23853063924677,3069.556548218443,0.0,3069.556548218443,43.95287,494675.2988862686,8.407592
12641145,47.23853063924677,47.38045191069058,9199.466804299262,0.0,9199.466804299262,43.95287,494675.2988862686,8.407592
12641145,47.38045191069058,47.47530289140727,6125.316500400864,0.0,6125.316500400864,43.95287,494675.2988862686,8.407592
12641145,47.47530289140727,47.66557487982563,11858.899196334814,0.0,11858.899196334814,43.95287,494675.2988862686,8.407592
12641145,47.66557487982563,47.76099664853941,5920.561795083222,0.0,5920.561795083222,43.95287,494675.2988862686,8.407592
12641145,47.76099664853941,48.00038764120753,14662.507027273226,0.0,14662.507027273226,43.95287,494675.2988862686,8.407592
12641145,48.00038764120753,48.04840963478424,2928.1054384017307,0.0,2928.1054384017307,43.95287,494675.2988862686,8.407592
12641145,48.04840963478424,48.09647967197017,2622.7709227752453,0.0,2622.7709227752453,43.95287,494675.2988862686,8.407592
12641145,48.09647967197017,48.33755219600569,13094.202832890336,0.0,13094.202832890336,43.95287,494675.2988862686,8.407592
12641145,48.33755219600569,48.628434740326384,6621.508713831724,0.0,6621.508713831724,43.95287,494675.2988862686,8.407592
12641145,48.628434740326384,48.87217356659167,5139.196079168788,0.0,5139.196079168788,43.95287,494675.2988862686,8.407592
12641145,48.87217356659167,48.92106773850205,1026.298392622415,0.0,1026.298392622415,43.95287,494675.2988862686,8.407592
12641145,48.92106773850205,49.0680439471159,2701.3988524619404,0.0,2701.3988524619404,43.95287,494675.2988862686,8.407592
12641145,49.0680439471159,49.16627332025498,1798.6828277282416,0.0,1798.6828277282416,43.95287,494675.2988862686,8.407592
12641145,49.16627332025498,49.21546172429921,898.667166297504,0.0,898.667166297504,43.95287,494675.2988862686,8.407592
12641145,49.21546172429921,49.36332239668033,2279.6204153333806,0.0,2279.6204153333806,43.95287,494675.2988862686,8.407592
12641145,49.36332239668033,49.51162729487324,2276.2037187054343,0.0,2276.2037187054343,43.95287,494675.2988862686,8.407592
12641145,49.51162729487324,49.80957511115055,4500.194696789604,0.0,4500.194696789604,43.95287,494675.2988862686,8.407592
12641145,49.80957511115055,49.8594071065487,708.7008626046522,0.0,708.7008626046522,43.95287,494675.2988862686,8.407592
12641145,49.8594071065487,50.00920241885516,2123.977831095419,0.0,2123.977831095419,43.95287,494675.2988862686,8.407592
12641145,50.00920241885516,50.1093158982122,1414.2163597149265,0.0,1414.2163597149265,43.95287,494675.2988862686,8.407592
12641145,50.1093158982122,50.209629794857726,523.4560366197384,0.0,523.4560366197384,43.95287,494675.2988862686,8.407592
12641145,50.209629794857726,50.36047730012068,784.2032778797425,0.0,784.2032778797425,43.95287,494675.2988862686,8.407592
12641145,50.36047730012068,50.41086044567973,261.13981348759006,0.0,261.13981348759006,43.95287,494675.2988862686,8.407592
12641145,50.41086044567973,50.7142196081043,1486.1101867498255,0.0,1486.1101867498255,43.95287,494675.2988862686,8.407592
12641145,50.7142196081043,51.01940430535636,1404.989032546902,0.0,1404.989032546902,43.95287,494675.2988862686,8.407592
12641145,51.01940430535636,51.32642552301939,1255.4679818859242,0.0,1255.4679818859242,43.95287,494675.2988862686,8.407592
12641145,51.32642552301939,51.37777505159414,196.10191864348775,0.0,196.10191864348775,43.95287,494675.2988862686,8.407592
12641206,40.05358313805233,40.09365475011007,0.0,287.52044677734375,287.5204407898575,44.047523,495410.6953972848,9.567238
12641206,40.09365475011007,40.133766451816896,0.0,287.6578063964844,287.6578052737497,44.047523,495410.6953972848,9.567238
12641206,40.133766451816896,40.173918283280514,0.0,356.2900695800781,356.29005858068894,44.047523,495410.6953972848,9.567238
12641206,40.173918283280514,40.25434249610941,0.0,713.11474609375,713.1147482551065,44.047523,495410.6953972848,9.567238
12641206,40.25434249610941,40.29461495789101,0.0,356.8248596191406,356.8248679352821,44.047523,495410.6953972848,9.567238
12641206,40.29461495789101,40.3752807935306,0.0,714.1851806640625,714.1851694725394,44.047523,495410.6953972848,9.567238
12641206,40.3752807935306,40.41567424804637,0.0,367.5480041503906,367.548002780178,44.047523,495410.6953972848,9.567238
12641206,40.41567424804637,40.496582432416986,0.0,735.6475219726562,735.647529763717,44.047523,495410.6953972848,9.567238
12641206,40.496582432416986,40.53709724317194,0.0,368.0997009277344,368.09971087703576,44.047523,495410.6953972848,9.567238
12641206,40.53709724317194,40.61824850437499,0.0,736.7517700195312,736.7517738230889,44.047523,495410.6953972848,9.567238
12641206,40.61824850437499,40.65888503596623,0.0,381.09490966796875,381.0948952535959,44.047523,495410.6953972848,9.567238
12641206,40.65888503596623,40.69956222238039,0.0,381.2854919433594,381.28548081452334,44.047523,495410.6953972848,9.567238
12641206,40.69956222238039,40.78103872241059,0.0,763.1431274414062,763.1430996068582,44.047523,495410.6953972848,9.567238
12641206,40.78103872241059,40.82183811749501,0.0,381.8578186035156,381.8578095590369,44.047523,495410.6953972848,9.567238
12641206,40.82183811749501,40.862678330339136,0.0,382.04876708984375,382.04877665341616,44.047523,495410.6953972848,9.567238
12641206,40.862678330339136,40.90355940177911,0.0,422.221923828125,422.2219387676596,44.047523,495410.6953972848,9.567238
12641206,40.90355940177911,40.9444813726919,0.0,422.43310546875,422.4330919634597,44.047523,495410.6953972848,9.567238
12641206,40.9444813726919,40.985444283995406,0.0,422.64434814453125,422.64435075697526,44.047523,495410.6953972848,9.567238
12641206,40.985444283995406,41.02644817664845,0.0,422.855712890625,422.8557152010154,44.047523,495410.6953972848,9.567238
12641206,41.02644817664845,41.0674930916508,0.0,423.06719970703125,423.0671853484163,44.047523,495410.6953972848,9.567238
12641206,41.0674930916508,41.10857907004331,0.0,423.27874755859375,423.2787612520398,44.047523,495410.6953972848,9.567238
12641206,41.10857907004331,41.19087438136733,0.0,888.4822998046875,888.482319843662,44.047523,495410.6953972848,9.567238
12641206,41.19087438136733,41.27333443976895,0.0,889.3712158203125,889.3712020871861,44.047523,495410.6953972848,9.567238
12641206,41.27333443976895,41.35595957505553,0.0,890.260986328125,890.2609736130574,44.047523,495410.6953972848,9.567238
12641206,41.35595957505553,41.39733414977598,0.0,493.0822448730469,493.0822459596442,44.047523,495410.6953972848,9.567238
12641206,41.39733414977598,41.48020752022344,0.0,986.9043579101562,986.9043865475744,44.047523,495410.6953972848,9.567238
12641206,41.48020752022344,41.60482875021005,0.0,1482.2081298828125,1482.2081671155397,44.047523,495410.6953972848,9.567238
12641206,41.60482875021005,41.646452306126655,0.0,516.2603759765625,516.2603797869024,44.047523,495410.6953972848,9.567238
12641206,41.646452306126655,41.68811750433477,0.0,516.5185546875,516.5185616079967,44.047523,495410.6953972848,9.567238
12641206,41.68811750433477,41.8551955539285,0.0,2068.65869140625,2068.658647946319,44.047523,495410.6953972848,9.567238
12641206,41.8551955539285,41.93898551764312,0.0,1353.9735107421875,1353.973497872682,44.047523,495410.6953972848,9.567238
12641206,41.93898551764312,41.980943380737806,0.0,677.49462890625,677.4946328742291,44.047523,495410.6953972848,9.567238
12641206,41.980943380737806,42.02294322058166,0.0,677.8334350585938,677.8334479469048,44.047523,495410.6953972848,9.567238
12641206,42.02294322058166,42.06498507917033,0.0,678.1724243164062,678.1724324610018,44.047523,495410.6953972848,9.567238
12641206,42.06498507917033,42.107068998541465,0.0,678.5115966796875,678.5115865012575,44.047523,495410.6953972848,9.567238
12641206,42.107068998541465,42.19136318799212,0.0,1675.923095703125,1675.9230669197011,44.047523,495410.6953972848,9.567238
12641206,42.19136318799212,42.23357354235739,0.0,838.5902099609375,838.590182697197,44.047523,495410.6953972848,9.567238
12641206,42.23357354235739,42.36045815061348,0.0,2518.28759765625,2518.2876608746824,44.047523,495410.6953972848,9.567238
12641206,42.36045815061348,42.4028376760544,0.0,2384.565673828125,2384.565605706905,44.047523,495410.6953972848,9.567238
12641206,42.4028376760544,42.44525960009665,0.0,2385.758056640625,2385.758126990166,44.047523,495410.6953972848,9.567238
12641206,42.44525960009665,42.530230813698246,0.0,4775.09619140625,4775.096203647988,44.047523,495410.6953972848,9.567238
12641206,42.530230813698246,42.61537213126927,0.0,4779.87353515625,4779.873449218038,44.047523,495410.6953972848,9.567238
12641206,42.61537213126927,42.70068389334103,0.0,4831.58056640625,4831.580583905744,44.047523,495410.6953972848,9.567238
12641206,42.70068389334103,42.871820116522045,0.0,9677.6669921875,9677.66726986781,44.047523,495410.6953972848,9.567238
12641206,42.871820116522045,42.9576452621078,0.0,4922.5810546875,4922.581135647823,44.047523,495410.6953972848,9.567238
12641206,42.9576452621078,43.0006222434661,0.0,2463.136962890625,2463.137058834019,44.047523,495410.6953972848,9.567238
12641206,43.0006222434661,43.08670523817685,0.0,4929.97021484375,4929.970178301933,44.047523,495410.6953972848,9.567238
12641206,43.08670523817685,43.12981133760369,0.0,2466.83447265625,2466.834351837246,44.047523,495410.6953972848,9.567238
12641206,43.12981133760369,43.17296056253288,0.0,2579.749755859375,2579.749717649469,44.047523,495410.6953972848,9.567238
12641206,43.17296056253288,43.25938856152112,0.0,5163.37060546875,5163.370479073179,44.047523,495410.6953972848,9.567238
12641206,43.25938856152112,43.30266742199952,0.0,2583.6220703125,2583.6220521372848,44.047523,495410.6953972848,9.567238
12641206,43.30266742199952,43.38935508129765,0.0,5171.12109375,5171.120958680831,44.047523,495410.6953972848,9.567238
12641206,43.38935508129765,43.60683422773543,0.0,14916.2314453125,14916.231813685336,44.047523,495410.6953972848,9.567238
12641206,43.60683422773543,43.6504606902723,0.0,2987.7236328125,2987.7236191913667,44.047523,495410.6953972848,9.567238
12641206,43.6504606902723,43.69413079890885,0.0,3013.832763671875,3013.832732208359,44.047523,495410.6953972848,9.567238
12641206,43.69413079890885,43.73784459731083,0.0,3015.33984375,3015.3399499878765,44.047523,495410.6953972848,9.567238
12641206,43.73784459731083,43.91313756341785,0.0,12076.447265625,12076.44705859467,44.047523,495410.6953972848,9.567238
12641206,43.91313756341785,43.95707046716367,0.0,3073.2724609375,3073.272398858448,44.047523,495410.6953972848,9.567238
12641206,43.95707046716367,44.00104732358831,0.0,3074.809326171875,3074.8093424158506,44.047523,495410.6953972848,9.567238
12641206,44.00104732358831,44.045068176664245,0.0,3076.34716796875,3076.3470545987425,44.047523,495410.6953972848,9.567238
12641206,44.045068176664245,44.089133070407925,2904.984187972492,171.52957153320312,3076.5137545083085,44.047523,495410.6953972848,9.567238
12641206,44.089133070407925,44.13324204887983,3074.980737210566,0.0,3074.980737210566,44.047523,495410.6953972848,9.567238
12641206,44.13324204887983,44.17739515618455,3073.4437079814684,0.0,3073.4437079814684,44.047523,495410.6953972848,9.567238
12641206,44.17739515618455,44.22159243647077,3083.123357066437,0.0,3083.123357066437,44.047523,495410.6953972848,9.567238
12641206,44.22159243647077,44.26583393393136,3081.582257748519,0.0,3081.582257748519,44.047523,495410.6953972848,9.567238
12641206,44.26583393393136,44.310119692803234,3080.04192874915,0.0,3080.04192874915,44.047523,495410.6953972848,9.567238
12641206,44.310119692803234,44.354449757368045,3078.502369683285,0.0,3078.502369683285,44.047523,495410.6953972848,9.567238
12641206,44.354449757368045,44.39882417195127,3076.963580166073,0.0,3076.963580166073,44.047523,495410.6953972848,9.567238
12641206,44.39882417195127,44.44324298092289,3075.4255598128548,0.0,3075.4255598128548,44.047523,495410.6953972848,9.567238
12641206,44.44324298092289,44.532213959733234,6581.4839941199,0.0,6581.4839941199,44.047523,495410.6953972848,9.567238
12641206,44.532213959733234,44.7106906072266,13143.025463474249,0.0,13143.025463474249,44.047523,495410.6953972848,9.567238
12641206,44.7106906072266,44.934792643582846,16395.207362472273,0.0,16395.207362472273,44.047523,495410.6953972848,9.567238
12641206,44.934792643582846,44.97974766227624,3274.126024457016,0.0,3274.126024457016,44.047523,495410.6953972848,9.567238
12641206,44.97974766227624,45.06979267042006,6719.447805772995,0.0,6719.447805772995,44.047523,495410.6953972848,9.567238
12641206,45.06979267042006,45.1148827499065,3357.205075630125,0.0,3357.205075630125,44.047523,495410.6953972848,9.567238
12641206,45.1148827499065,45.25042383118631,10061.549987215429,0.0,10061.549987215429,44.047523,495410.6953972848,9.567238
12641206,45.25042383118631,45.29569462313922,3345.265106919594,0.0,3345.265106919594,44.047523,495410.6953972848,9.567238
12641206,45.29569462313922,45.34101070626138,3343.5929760388394,0.0,3343.5929760388394,44.047523,495410.6953972848,9.567238
12641206,45.34101070626138,45.52272885735378,13357.66730537592,0.0,13357.66730537592,44.047523,495410.6953972848,9.567238
12641206,45.52272885735378,45.61386086017129,6630.736533148869,0.0,6630.736533148869,44.047523,495410.6953972848,9.567238
12641206,45.61386086017129,45.79667254280864,13241.598416486351,0.0,13241.598416486351,44.047523,495410.6953972848,9.567238
12641206,45.79667254280864,45.98021689991567,12922.536295905224,0.0,12922.536295905224,44.047523,495410.6953972848,9.567238
12641206,45.98021689991567,46.07226474856734,6451.583188493498,0.0,6451.583188493498,44.047523,495410.6953972848,9.567238
12641206,46.07226474856734,46.34951539498686,19315.38695452504,0.0,19315.38695452504,44.047523,495410.6953972848,9.567238
12641206,46.34951539498686,46.62843446212238,18733.052809044755,0.0,18733.052809044755,44.047523,495410.6953972848,9.567238
12641206,46.62843446212238,46.90903199008644,18160.59181090986,0.0,18160.59181090986,44.047523,495410.6953972848,9.567238
12641206,46.90903199008644,47.002939234726426,6044.966199832423,0.0,6044.966199832423,44.047523,495410.6953972848,9.567238
12641206,47.002939234726426,47.09703447238656,6038.924557034539,0.0,6038.924557034539,44.047523,495410.6953972848,9.567238
12641206,47.09703447238656,47.14415270617709,3017.1985496792586,0.0,3017.1985496792586,44.047523,495410.6953972848,9.567238
12641206,47.14415270617709,47.191318079410266,3015.6904028786203,0.0,3015.6904028786203,44.047523,495410.6953972848,9.567238
12641206,47.191318079410266,47.23853063924677,3076.1669625530662,0.0,3076.1669625530662,44.047523,495410.6953972848,9.567238
12641206,47.23853063924677,47.38045191069058,9219.278228613735,0.0,9219.278228613735,44.047523,495410.6953972848,9.567238
12641206,47.38045191069058,47.47530289140727,6138.507617541825,0.0,6138.507617541825,44.047523,495410.6953972848,9.567238
12641206,47.47530289140727,47.66557487982563,11884.437816004747,0.0,11884.437816004747,44.047523,495410.6953972848,9.567238
12641206,47.66557487982563,47.76099664853941,5933.311964674317,0.0,5933.311964674317,44.047523,495410.6953972848,9.567238
12641206,47.76099664853941,48.00038764120753,14694.08332994498,0.0,14694.08332994498,44.047523,495410.6953972848,9.567238
12641206,48.00038764120753,48.04840963478424,2934.411232043009,0.0,2934.411232043009,44.047523,495410.6953972848,9.567238
12641206,48.04840963478424,48.09647967197017,2628.4191661719697,0.0,2628.4191661719697,44.047523,495410.6953972848,9.567238
12641206,48.09647967197017,48.33755219600569,13122.401728967763,0.0,13122.401728967763,44.047523,495410.6953972848,9.567238
12641206,48.33755219600569,48.628434740326384,6635.768400998638,0.0,6635.768400998638,44.047523,495410.6953972848,9.567238
12641206,48.628434740326384,48.87217356659167,5150.263546047642,0.0,5150.263546047642,44.047523,495410.6953972848,9.567238
12641206,48.87217356659167,48.92106773850205,1028.508567773001,0.0,1028.508567773001,44.047523,495410.6953972848,9.567238
12641206,48.92106773850205,49.0680439471159,2707.216424289445,0.0,2707.216424289445,44.047523,495410.6953972848,9.567238
12641206,49.0680439471159,49.16627332025498,1802.556364039132,0.0,1802.556364039132,44.047523,495410.6953972848,9.567238
12641206,49.16627332025498,49.21546172429921,900.6024824335094,0.0,900.6024824335094,44.047523,495410.6953972848,9.567238
12641206,49.21546172429921,49.36332239668033,2284.52967021574,0.0,2284.52967021574,44.047523,495410.6953972848,9.567238
12641206,49.36332239668033,49.51162729487324,2281.10561559324,0.0,2281.10561559324,44.047523,495410.6953972848,9.567238
12641206,49.51162729487324,49.80957511115055,4509.886048313823,0.0,4509.886048313823,44.047523,495410.6953972848,9.567238
12641206,49.80957511115055,49.8594071065487,710.2270786125771,0.0,710.2270786125771,44.047523,495410.6953972848,9.567238
12641206,49.8594071065487,50.00920241885516,2128.551903369554,0.0,2128.551903369554,44.047523,495410.6953972848,9.567238
12641206,50.00920241885516,50.1093158982122,1417.2619319171863,0.0,1417.2619319171863,44.047523,495410.6953972848,9.567238
12641206,50.1093158982122,50.209629794857726,524.5833203930327,0.0,524.5833203930327,44.047523,495410.6953972848,9.567238
12641206,50.209629794857726,50.36047730012068,785.8920913965886,0.0,785.8920913965886,44.047523,495410.6953972848,9.567238
12641206,50.36047730012068,50.41086044567973,261.7021886513319,0.0,261.7021886513319,44.047523,495410.6953972848,9.567238
12641206,50.41086044567973,50.7142196081043,1489.310585220094,0.0,1489.310585220094,44.047523,495410.6953972848,9.567238
12641206,50.7142196081043,51.01940430535636,1408.0147333264258,0.0,1408.0147333264258,44.047523,495410.6953972848,9.567238
12641206,51.01940430535636,51.32642552301939,1258.1716830276855,0.0,1258.1716830276855,44.047523,495410.6953972848,9.567238
12641206,51.32642552301939,51.37777505159414,196.5242320668389,0.0,196.5242320668389,44.047523,495410.6953972848,9.567238
12641206,51.37777505159414,51.42917595281092,196.4259994225633,0.0,196.4259994225633,44.047523,495410.6953972848,9.567238
12641206,51.42917595281092,51.480628278065495,196.3278158798784,0.0,196.3278158798784,44.047523,495410.6953972848,9.567238
12641206,51.480628278065495,51.58368740652822,392.36127741536,0.0,392.36127741536,44.047523,495410.6953972848,9.567238
12641267,40.133766451816896,40.173918283280514,0.0,356.2900695800781,356.29005858068894,44.153793,496219.4091667274,10.729177
12641267,40.173918283280514,40.25434249610941,0.0,713.11474609375,713.1147482551065,44.153793,496219.4091667274,10.729177
12641267,40.25434249610941,40.29461495789101,0.0,356.8248596191406,356.8248679352821,44.153793,496219.4091667274,10.729177
12641267,40.29461495789101,40.3752807935306,0.0,714.1851806640625,714.1851694725394,44.153793,496219.4091667274,10.729177
12641267,40.3752807935306,40.41567424804637,0.0,367.5480041503906,367.548002780178,44.153793,496219.4091667274,10.729177
12641267,40.41567424804637,40.496582432416986,0.0,735.6475219726562,735.647529763717,44.153793,496219.4091667274,10.729177
12641267,40.496582432416986,40.53709724317194,0.0,368.0997009277344,368.09971087703576,44.153793,496219.4091667274,10.729177
12641267,40.53709724317194,40.61824850437499,0.0,736.7517700195312,736.7517738230889,44.153793,496219.4091667274,10.729177
12641267,40.61824850437499,40.65888503596623,0.0,381.09490966796875,381.0948952535959,44.153793,496219.4091667274,10.729177
12641267,40.65888503596623,40.69956222238039,0.0,381.2854919433594,381.28548081452334,44.153793,496219.4091667274,10.729177
12641267,40.69956222238039,40.78103872241059,0.0,763.1431274414062,763.1430996068582,44.153793,496219.4091667274,10.729177
12641267,40.78103872241059,40.82183811749501,0.0,381.8578186035156,381.8578095590369,44.153793,496219.4091667274,10.729177
12641267,40.82183811749501,40.862678330339136,0.0,382.04876708984375,382.04877665341616,44.153793,496219.4091667274,10.729177
12641267,40.862678330339136,40.90355940177911,0.0,422.221923828125,422.2219387676596,44.153793,496219.4091667274,10.729177
12641267,40.90355940177911,40.9444813726919,0.0,422.43310546875,422.4330919634597,44.153793,496219.4091667274,10.729177
12641267,40.9444813726919,40.985444283995406,0.0,422.64434814453125,422.64435075697526,44.153793,496219.4091667274,10.729177
12641267,40.985444283995406,41.02644817664845,0.0,422.855712890625,422.8557152010154,44.153793,496219.4091667274,10.729177
12641267,41.02644817664845,41.0674930916508,0.0,423.06719970703125,423.0671853484163,44.153793,496219.4091667274,10.729177
12641267,41.0674930916508,41.10857907004331,0.0,423.27874755859375,423.2787612520398,44.153793,496219.4091667274,10.729177
12641267,41.10857907004331,41.19087438136733,0.0,888.4822998046875,888.482319843662,44.153793,496219.4091667274,10.729177
12641267,41.19087438136733,41.27333443976895,0.0,889.3712158203125,889.3712020871861,44.153793,496219.4091667274,10.729177
12641267,41.27333443976895,41.35595957505553,0.0,890.260986328125,890.2609736130574,44.153793,496219.4091667274,10.729177
12641267,41.35595957505553,41.39733414977598,0.0,493.0822448730469,493.0822459596442,44.153793,496219.4091667274,10.729177
12641267,41.39733414977598,41.48020752022344,0.0,986.9043579101562,986.9043865475744,44.153793,496219.4091667274,10.729177
12641267,41.48020752022344,41.60482875021005,0.0,1482.2081298828125,1482.2081671155397,44.153793,496219.4091667274,10.729177
12641267,41.60482875021005,41.646452306126655,0.0,516.2603759765625,516.2603797869024,44.153793,496219.4091667274,10.729177
12641267,41.646452306126655,41.68811750433477,0.0,516.5185546875,516.5185616079967,44.153793,496219.4091667274,10.729177
12641267,41.68811750433477,41.8551955539285,0.0,2068.65869140625,2068.658647946319,44.153793,496219.4091667274,10.729177
12641267,41.8551955539285,41.93898551764312,0.0,1353.9735107421875,1353.973497872682,44.153793,496219.4091667274,10.729177
12641267,41.93898551764312,41.980943380737806,0.0,677.49462890625,677.4946328742291,44.153793,496219.4091667274,10.729177
12641267,41.980943380737806,42.02294322058166,0.0,677.8334350585938,677.8334479469048,44.153793,496219.4091667274,10.729177
12641267,42.02294322058166,42.06498507917033,0.0,678.1724243164062,678.1724324610018,44.153793,496219.4091667274,10.729177
12641267,42.06498507917033,42.107068998541465,0.0,678.5115966796875,678.5115865012575,44.153793,496219.4091667274,10.729177
12641267,42.107068998541465,42.19136318799212,0.0,1675.923095703125,1675.9230669197011,44.153793,496219.4091667274,10.729177
12641267,42.19136318799212,42.23357354235739,0.0,838.5902099609375,838.590182697197,44.153793,496219.4091667274,10.729177
12641267,42.23357354235739,42.36045815061348,0.0,2518.28759765625,2518.2876608746824,44.153793,496219.4091667274,10.729177
12641267,42.36045815061348,42.4028376760544,0.0,2384.565673828125,2384.565605706905,44.153793,496219.4091667274,10.729177
12641267,42.4028376760544,42.44525960009665,0.0,2385.758056640625,2385.758126990166,44.153793,496219.4091667274,10.729177
12641267,42.44525960009665,42.530230813698246,0.0,4775.09619140625,4775.096203647988,44.153793,496219.4091667274,10.729177
12641267,42.530230813698246,42.61537213126927,0.0,4779.87353515625,4779.873449218038,44.153793,496219.4091667274,10.729177
12641267,42.61537213126927,42.70068389334103,0.0,4831.58056640625,4831.580583905744,44.153793,496219.4091667274,10.729177
12641267,42.70068389334103,42.871820116522045,0.0,9677.6669921875,9677.66726986781,44.153793,496219.4091667274,10.729177
12641267,42.871820116522045,42.9576452621078,0.0,4922.5810546875,4922.581135647823,44.153793,496219.4091667274,10.729177
12641267,42.9576452621078,43.0006222434661,0.0,2463.136962890625,2463.137058834019,44.153793,496219.4091667274,10.729177
12641267,43.0006222434661,43.08670523817685,0.0,4929.97021484375,4929.970178301933,44.153793,496219.4091667274,10.729177
12641267,43.08670523817685,43.12981133760369,0.0,2466.83447265625,2466.834351837246,44.153793,496219.4091667274,10.729177
12641267,43.12981133760369,43.17296056253288,0.0,2579.749755859375,2579.749717649469,44.153793,496219.4091667274,10.729177
12641267,43.17296056253288,43.25938856152112,0.0,5163.37060546875,5163.370479073179,44.153793,496219.4091667274,10.729177
12641267,43.25938856152112,43.30266742199952,0.0,2583.6220703125,2583.6220521372848,44.153793,496219.4091667274,10.729177
12641267,43.30266742199952,43.38935508129765,0.0,5171.12109375,5171.120958680831,44.153793,496219.4091667274,10.729177
12641267,43.38935508129765,43.60683422773543,0.0,14916.2314453125,14916.231813685336,44.153793,496219.4091667274,10.729177
12641267,43.60683422773543,43.6504606902723,0.0,2987.7236328125,2987.7236191913667,44.153793,496219.4091667274,10.729177
12641267,43.6504606902723,43.69413079890885,0.0,3013.832763671875,3013.832732208359,44.153793,496219.4091667274,10.729177
12641267,43.69413079890885,43.73784459731083,0.0,3015.33984375,3015.3399499878765,44.153793,496219.4091667274,10.729177
12641267,43.73784459731083,43.91313756341785,0.0,12076.447265625,12076.44705859467,44.153793,496219.4091667274,10.729177
12641267,43.91313756341785,43.95707046716367,0.0,3073.2724609375,3073.272398858448,44.153793,496219.4091667274,10.729177
12641267,43.95707046716367,44.00104732358831,0.0,3074.809326171875,3074.8093424158506,44.153793,496219.4091667274,10.729177
12641267,44.00104732358831,44.045068176664245,0.0,3076.34716796875,3076.3470545987425,44.153793,496219.4091667274,10.729177
12641267,44.045068176664245,44.089133070407925,0.0,3077.885498046875,3077.8855357915127,44.153793,496219.4091667274,10.729177
12641267,44.089133070407925,44.13324204887983,0.0,3079.4248046875,3079.4247863787423,44.153793,496219.4091667274,10.729177
12641267,44.13324204887983,44.17739515618455,1646.2583929164073,1434.2664794921875,3080.5248792819684,44.153793,496219.4091667274,10.729177
12641267,44.17739515618455,44.22159243647077,3090.561792084576,0.0,3090.561792084576,44.153793,496219.4091667274,10.729177
12641267,44.22159243647077,44.26583393393136,3089.0169746646543,0.0,3089.0169746646543,44.153793,496219.4091667274,10.729177
12641267,44.26583393393136,44.310119692803234,3087.4729294217746,0.0,3087.4729294217746,44.153793,496219.4091667274,10.729177
12641267,44.310119692803234,44.354449757368045,3085.9296559699637,0.0,3085.9296559699637,44.153793,496219.4091667274,10.729177
12641267,44.354449757368045,44.39882417195127,3084.387153923441,0.0,3084.387153923441,44.153793,496219.4091667274,10.729177
12641267,44.39882417195127,44.44324298092289,3082.84542289662,0.0,3082.84542289662,44.153793,496219.4091667274,10.729177
12641267,44.44324298092289,44.532213959733234,6597.362677955555,0.0,6597.362677955555,44.153793,496219.4091667274,10.729177
12641267,44.532213959733234,44.7106906072266,13174.734717217772,0.0,13174.734717217772,44.153793,496219.4091667274,10.729177
12641267,44.7106906072266,44.934792643582846,16434.762926895328,0.0,16434.762926895328,44.153793,496219.4091667274,10.729177
12641267,44.934792643582846,44.97974766227624,3282.0252781856425,0.0,3282.0252781856425,44.153793,496219.4091667274,10.729177
12641267,44.97974766227624,45.06979267042006,6735.659345199876,0.0,6735.659345199876,44.153793,496219.4091667274,10.729177
12641267,45.06979267042006,45.1148827499065,3365.3047683460863,0.0,3365.3047683460863,44.153793,496219.4091667274,10.729177
12641267,45.1148827499065,45.25042383118631,10085.824781667012,0.0,10085.824781667012,44.153793,496219.4091667274,10.729177
12641267,45.25042383118631,45.29569462313922,3353.33599291228,0.0,3353.33599291228,44.153793,496219.4091667274,10.729177
12641267,45.29569462313922,45.34101070626138,3351.65982779888,0.0,3351.65982779888,44.153793,496219.4091667274,10.729177
12641267,45.34101070626138,45.52272885735378,13389.894410404731,0.0,13389.894410404731,44.153793,496219.4091667274,10.729177
12641267,45.52272885735378,45.61386086017129,6646.734045123596,0.0,6646.734045123596,44.153793,496219.4091667274,10.729177
12641267,45.61386086017129,45.79667254280864,13273.545490265147,0.0,13273.545490265147,44.153793,496219.4091667274,10.729177
12641267,45.79667254280864,45.98021689991567,12953.71359093182,0.0,12953.71359093182,44.153793,496219.4091667274,10.729177
12641267,45.98021689991567,46.07226474856734,6467.14846978584,0.0,6467.14846978584,44.153793,496219.4091667274,10.729177
12641267,46.07226474856734,46.34951539498686,19361.98783099732,0.0,19361.98783099732,44.153793,496219.4091667274,10.729177
12641267,46.34951539498686,46.62843446212238,18778.248728855124,0.0,18778.248728855124,44.153793,496219.4091667274,10.729177
12641267,46.62843446212238,46.90903199008644,18204.40659430696,0.0,18204.40659430696,44.153793,496219.4091667274,10.729177
12641267,46.90903199008644,47.002939234726426,6059.550464896369,0.0,6059.550464896369,44.153793,496219.4091667274,10.729177
12641267,47.002939234726426,47.09703447238656,6053.49424585156,0.0,6053.49424585156,44.153793,496219.4091667274,10.729177
12641267,47.09703447238656,47.14415270617709,3024.4779325483137,0.0,3024.4779325483137,44.153793,496219.4091667274,10.729177
12641267,47.14415270617709,47.191318079410266,3022.966147147894,0.0,3022.966147147894,44.153793,496219.4091667274,10.729177
12641267,47.191318079410266,47.23853063924677,3083.588614367112,0.0,3083.588614367112,44.153793,496219.4091667274,10.729177
